Last Name and First Name,Rank,Points
JACOBSEN Anders,2,1319.0
LIEGL Florian,5,986.0
TANDE Daniel Andre,7,985.0
FUNAKI Kazuyoshi,4,843.0
SAITOH Hiroya,8,747.0
PETTERSEN Sigurd,10,747.0
PETERKA Primoz,10,670.0
ROMOEREN Bjoern-Einar,14,523.0
VASSILIEV Dimitry,11,523.0
HOCKE Stephan,9,508.0
KOFLER Andreas,16,506.0
PREVC Domen,14,486.0
ROMOEREN Bjoern Einar,14,467.0
NAGILLER Christian,18,428.0
STEINAUER Marco,17,415.0
ZAUNER David,13,403.0
SCHWARZENBERGER Reinhard,14,394.0
WELLINGER Andreas,20,393.0
MORGENSTERN Thomas,20,385.0
KRANJEC Robert,16,348.0
EVENSEN Johan Remen,20,334.0
FORFANG Johann Andre,23,325.0
LINDSTROEM Veli-Matti,18,277.0
NIEMINEN Toni,1,269.0
KANTEE Ville,20,255.0
SUNDAL Kristoffer Eriksen,27,246.0
NEUPER Hubert,1,238.0
EGGENHOFER Markus,27,232.0
RATHMAYR Werner,2,229.0
KOGLER Armin,2,220.0
SANDAKER Jon Petter,28,217.0
JEZ Frantisek,5,202.0
KRAFT Stefan,31,202.0
LOITZL Wolfgang,31,194.0
YAMADA Hiroki,24,194.0
BARTOL Tilen,25,185.0
KROMPOLC Zbynek,20,183.0
KUETTEL Andreas,32,181.0
HORNGACHER Stefan,4,179.0
MEDVED Igor,24,179.0
WAGNER Michael,33,176.0
WIDHOELZL Andreas,26,169.0
DOENNEM Olav Magne,32,167.0
DESSUM Nicolas,23,166.0
INNAUER Mario,31,161.0
LIE Haavard,28,160.0
INGVALDSEN Ole Marius,29,155.0
SJOEEN Phillip,31,155.0
MATEJA Robert,30,154.0
SUORSA Pekka,5,148.0
HANSEN Kim-Roar,36,143.0
KUBACKI Dawid,36,142.0
KIESEWETTER Andre,10,134.0
BOBAK Stanislaw,3,130.0
KARELIN Pavel,32,129.0
BRAATEN Steinar,6,126.0
HAFELE Mathias,37,124.0
LEYHE Stephan,38,120.0
PAULI Arthur,35,118.0
YAGI Hirokazu,4,116.0
JAEKLE Hansjoerg,30,115.0
HOELLWARTH Martin,10,112.0
AKIMOTO Masahiro,5,109.0
TOCHIMOTO Shohhei,35,109.0
MILLONIG Hans,6,108.0
SAETRE Johan,6,108.0
KOT Maciej,35,108.0
TOCHIMOTO Shohei,35,107.0
PREVC Peter,35,106.0
VELTA Rune,36,106.0
STEKALA Andrzej,34,105.0
HAUTAMAEKI Matti,39,104.0
SUMI Hansjörg,8,102.0
MEINEL Rico,31,102.0
POPPINGER Manuel,44,99.0
INNAUER Toni,9,95.0
MIYAHIRA Hideharu,40,94.0
SHIMIZU Reruhi,40,94.0
KYTOESAHO Pasi,41,93.0
LACKNER Thomas,36,93.0
ITO Daiki,37,91.0
KOIVURANTA Anssi,40,90.0
WOIEN Geir Atle,37,89.0
LANGLOIS Tad,38,88.0
STURSA Vojtech,36,88.0
ZAJC Timi,32,88.0
PUIKKONEN Jari,10,87.0
WALLNER Hans,10,87.0
PIEPER Stefan,39,87.0
KOUDELKA Roman,39,87.0
ERIKSSON Johan,38,86.0
GEIGER Karl,41,86.0
EMBACHER Stephan,39,86.0
BOGATAJ Jure,39,85.0
COLLINS Steve,12,83.0
LEVORSTAD Tom,12,83.0
HOLLAND Mike,15,83.0
RUUD Roger,14,82.0
BREMSETH Ole,12,82.0
GROYER Alfred,15,81.0
COLLOREDO Sebastian,38,81.0
SCHMID Constantin,33,81.0
WEISSFLOG Jens,16,80.0
BOYARINTSEV Vladislav,47,77.0
PODZIMEK Vladimir,14,76.0
KAISER Stefan,44,76.0
KOBAYASHI Sakutaro,40,76.0
HANSSON Olav,13,74.0
KOPONEN Tero,41,74.0
FIJAS Pjotr,16,73.0
SAITO Hiroya,42,73.0
UHRMANN Michael,50,73.0
SOLEM Morten,45,73.0
KRENEK Roman,46,72.0
FELDER Andreas,14,71.0
STJERNEN Hroar,13,71.0
FRANTZ Tate,42,71.0
BERGERUD Per,17,70.0
LIPBURGER Alois,17,70.0
RITZERFELD Joerg,40,69.0
SKLETT Vegard,40,68.0
YLIPULLI Raimo,15,67.0
VASSILIEV Dimitri,42,67.0
THURNBICHLER Stefan,44,67.0
CHEVALIER-GIROD Lucas,40,66.0
HVALA Jaka,44,66.0
TOERMAENEN Jouko,19,65.0
RUUSKANEN Juha-Matti,44,65.0
MAKSIMOCHKIN Mikhail,54,65.0
RASMUSSEN Johan,45,64.0
MYRBAKKEN Bjoern,10,63.0
YLIRIESTO Kimmo,44,63.0
ERIKSEN Sander Vossan,43,63.0
FUKITA Yukitaka,42,62.0
VILLUMSTAD Fredrik,42,62.0
NORCIC Bogdan,20,61.0
KAHANEK Jaroslav,43,61.0
JAAFS Kristoffer,45,61.0
FELDER Andi,13,60.0
TAELLBERG Staffan,12,60.0
CIKL Martin,41,60.0
ZNISZCZOL Aleksander,47,60.0
KOKKONEN Akseli,45,59.0
BOEGSETH Jon Eilert,15,58.0
VORVIK Arne,53,58.0
DESCHWANDEN Gregor,44,58.0
PEDERSEN Robin,41,58.0
YLIJERVI Janne,45,57.0
GLASS Henry,21,56.0
OSTWALD Klaus,21,56.0
HAPPONEN Janne,46,56.0
JONES Clint,47,55.0
KOBAYASHI Ryoyu,42,55.0
LUNARDI Ivan,17,54.0
MECHLER Maximilian,46,54.0
ULMER Christian,47,54.0
HAYBOECK Michael,49,54.0
JENSEN HOLMEN Dag,17,53.0
DUFFNER Christof,17,53.0
METZLER Bernhard,43,53.0
HOERL Jan,43,53.0
GOSTISA Samo,18,52.0
INGEBRIGTSEN Tommy,49,52.0
SPAETH Georg,51,52.0
MAYR Ingemar,45,51.0
LAPPI Arttu,48,51.0
MASLE Rok,42,51.0
KRENEK Robert,54,50.0
KOBELEV Valery,50,50.0
TAKANO Teppei,47,50.0
SCHOFT Felix,45,50.0
ASIKAINEN Lauri,46,50.0
ASCHENWALD Philipp,44,50.0
GRANERUD Halvor Egner,42,50.0
TUCHSCHERER Klaus,23,49.0
BROMAN J.,18,49.0
ELSE Dirk,50,49.0
LINDVIK Marius,41,49.0
NIKAIDO Ren,43,49.0
HOLLAND Jim,20,48.0
HAERE Frode,48,48.0
KIURU Tami,47,48.0
HEGGLI Bendik Jakobsen,46,48.0
HABDAS Jan,44,48.0
PERSSON Halvor,17,47.0
SKUPIEN Wojciech,52,47.0
BARDAL Anders,53,47.0
LEITNER Peter,24,46.0
PETEK Franci,21,46.0
ZUEND Stephan,21,46.0
BERG Oyvind,23,46.0
GODER Tomas,21,46.0
KOZISEK Cestmir,47,46.0
YLIANTTILA Kari,20,45.0
SCHMITT Martin,55,45.0
FETTNER Manuel,54,45.0
PUNGERTAR Matjaz,48,45.0
LAMY CHAPPUIS Ronan,60,44.0
LISSO Justin,48,44.0
FINDEISEN Ulf,23,43.0
AHONEN Veli-Matti,20,43.0
KASAI Noriaki,24,43.0
STENSRUD Henning,56,43.0
JOHANSSON Robert,61,43.0
JELAR Ziga,44,43.0
MOULLIER Bernard,25,42.0
DLUHOS Ladislav,21,42.0
JOERGENSEN Sindre Ulven,47,42.0
WEBER Martin,26,41.0
JOHANSSEN Kent,21,41.0
BECK Andreas,57,41.0
ZIMMERMANN Martin,58,41.0
MUOTKA Olli,55,41.0
SATO Yukiya,45,41.0
CHRISTIANSEN Tom,27,40.0
MALYSZ Adam,51,40.0
LANDERT Guido,47,40.0
KOBAYASHI Junshiro,52,40.0
NURMSALU Kaarel,49,40.0
POCHWALA Tomasz,53,38.0
ZOGRAFSKI Vladimir,53,38.0
MOESCHING Robert,28,37.0
SALMINEN Pekka,54,37.0
QUECK Danny,51,37.0
SIEGEL David,49,37.0
TRUNZ Martin,23,36.0
BOERSETH Kurt,59,36.0
STOCH Kamil,53,36.0
STJERNEN Andreas,56,36.0
KAWABATA Takafumi,29,35.0
MOBEKK Ivar,29,35.0
PUERSTL Willi,29,35.0
SEMENIC Anze,53,35.0
HAARE Anders,45,35.0
WALLNER Matthias,60,34.0
MUELLER Markus,52,34.0
FRANC Urban,22,33.0
AAGHEIM Morten,60,33.0
TSCHERNAJEV Vladimir,24,32.0
FREITAG Holger,24,32.0
STROHMAIER Oliver,21,32.0
KUTTIN Heinz,25,32.0
BRENNA Wilhelm,61,32.0
MATHIESEN Hein-Arne,61,32.0
HAZETDINOV Ilmir,57,32.0
ULAGA Primoz,32,31.0
ZUPAN Matjaz,23,31.0
OLIJNYK Rune,30,31.0
FREIHOLZ Sylvain,27,31.0
JOHANSSON Fredrik,62,31.0
POLASEK Viktor,47,31.0
NYKAENEN Matti,26,30.0
VETTORI Ernst,26,30.0
PARMA Jiri,27,30.0
SCHUSTER Werner,26,30.0
TANDE Daniel-Andre,64,30.0
TSCHOFENIG Daniel,51,30.0
DAUN Anders,29,29.0
POLAK Miroslav,26,29.0
SATO Akira,25,29.0
ZUECHNER Ingo,29,29.0
OKABE Takanobu,24,29.0
GROENN Egil,64,29.0
ELVERUM SORSELL Kim Rene,50,29.0
RUTKOWSKI Lukasz,50,29.0
EBERHARTER Wilfried,60,28.0
JURIS Jaan,54,28.0
DANNEBERG Jochen,33,27.0
BUSE Mathias,30,27.0
KLAUSER Thomas,35,26.0
LACEDELLI Antonio,25,26.0
AUDENRIETH Roland,65,26.0
RIHTAR Miha,65,26.0
BACHLEDA Marcin,55,26.0
UENO Shingo,50,26.0
DESCOMBES SEVOIE Vincent,60,26.0
VILBERG Andreas,53,26.0
HRGOTA Robert,52,26.0
FANNEMEL Anders,60,26.0
MURANKA Klemens,56,26.0
SCHUSTER Jonas,52,26.0
NIEMINEN Anssi,26,25.0
WATASE Yuta,63,25.0
STOERL Dennis,59,25.0
SCHNEIDER Balthasar,57,25.0
BRUDER Christian,55,25.0
KOVALJEFF Kai,53,25.0
HOFER Thomas,51,25.0
VLASOV Vladimir,36,24.0
ZUEHLKE Reed,36,24.0
RADELJ Jure,65,24.0
BULAU Horst,38,23.0
DUSCHEK H.,38,23.0
MEISINGER Thomas,38,23.0
SCHWARZ Hubert,38,23.0
TEPES Miran,38,23.0
ESSER Fritz,36,23.0
MOLLARD Didier,29,23.0
JARDIN Ruddy,65,23.0
REVUZ Yannick,70,23.0
TURKKI T.,70,23.0
ZIVIC Milan,68,23.0
KHAMIDOULINE Artour,64,23.0
ZYLA Piotr,51,23.0
LANISEK Anze,62,23.0
AUNE Joakim,52,23.0
ABERER Gebhard,43,22.0
PAWLUSIAK Stanislaw,43,22.0
TSURUGA Sajae,43,22.0
RIGONI Massimo,33,22.0
VOLKOV Alexander,65,22.0
AMMANN Simon,70,22.0
NISHISHITA Kazuki,70,22.0
HEIMDAL Oddgeir,66,22.0
HOERL Thomas,59,22.0
DAMJAN Jernej,55,22.0
SILAEV Alexey,55,22.0
GRIGOLI Marco,58,22.0
POGRAJC Andraz,57,22.0
INSAM Alex,53,22.0
BENEDEK Branko,35,21.0
YLIPULLI Tuomo,37,21.0
NEULAENDTNER Franz,32,21.0
JOHANSEN Magne,34,21.0
YASUZAKI Naoki,30,21.0
ALBORN Alan Jacob,68,21.0
AREN Andreas,63,21.0
TEPES Jurij,56,21.0
KLIMOV Evgeniy,56,21.0
MARUSIAK Yevhen,54,21.0
DECKERT Manfred,46,20.0
TANCZOS Jan,46,20.0
WEISSPFLOG Falko,46,20.0
ZITZMANN A.,38,20.0
STJERNEN Johan,38,20.0
REINTHALER Christian,31,20.0
SIEBERT Steffen,67,20.0
HOLSETER Sturle,73,20.0
TUFF Stein Henrik,73,20.0
REICHEL Frank,67,20.0
TAKAHASHI Ryuji,73,20.0
ROSLIAKOV Ilja,60,20.0
MEZNAR Mitja,57,20.0
MIETUS Grzegorz,63,20.0
PAVLOVCIC Bor,57,20.0
SKODA Leos,49,19.0
TOMASI Lido,49,19.0
WIEGELE Franz,41,19.0
KARETNIKOV Valerji,33,19.0
RAUSCHMEIER Andi,37,19.0
DELAUP Steve,35,19.0
ASHIMOTO Yuhji,32,19.0
ZONTA Peter,69,19.0
MUNTERS Johan,62,19.0
ICHINOHE Tsuyoshi,63,19.0
HULA Stefan,54,19.0
PREVC Cene,70,19.0
HAMANN Martin,49,19.0
VASSILIEV Dmitry,49,19.0
MIKKONEN Tapio,51,18.0
SAITSCHIK Sergej,51,18.0
DAVIS Jeff,42,18.0
MALIK Janusz,42,18.0
BALANCHE Gérard,37,18.0
FORFANG Daniel,59,18.0
LAZZARONI David,56,18.0
MOGEL Zak,51,18.0
JUROSZEK Kacper,57,18.0
JOERGENSEN Ulf,53,17.0
TOIVONEN Seppo,53,17.0
LESSER Ingo,36,17.0
FJORDEN Stale,37,17.0
NAGAOKA Masaru,37,17.0
BREDESEN Espen,34,17.0
HIGASHI Kazuhiro,34,17.0
TAKEUCHI Takuya,34,17.0
RUTKOWSKI Mateusz,58,17.0
HAJEK Antonin,64,17.0
DEZMAN Nejc,61,17.0
OESTVOLD Benjamin,58,17.0
BELSHAW Erik,58,17.0
KAEYHKO Tauno,55,16.0
KOKKONEN Pentti,55,16.0
PLOC Pavel,38,16.0
PERTILE Ivo,39,16.0
GOLDBERGER Andreas,37,16.0
HORNSCHUH Ronny,68,16.0
SAVOLAINEN Kimmo,68,16.0
KASAMA Noritaka,73,16.0
HUUSKONEN Lassi,64,16.0
TAKEUCHI Taku,65,16.0
IPATOV Dimitry,63,16.0
RAIMUND Philipp,62,16.0
BALKAASEN Per,57,15.0
KORHONEN Keijo,57,15.0
STEINER Manfred,46,15.0
FIDJESTOEL Ole Gunnar,42,15.0
FIJAS Tadeusz,40,15.0
PEDERSEN Trond J.,40,15.0
AASTROEM Magnus,44,15.0
GILLMANN Todd,44,15.0
JEKOVEC Dajan,71,15.0
SUCHACEK Jakub,71,15.0
WAKOLM Roland,74,15.0
SLIZ Rafal,60,15.0
FAIRALL Nicholas,60,15.0
JUSTIN Rok,74,15.0
PEIER Killian,66,15.0
HUBER Stefan,58,15.0
STEINER Maximilian,60,15.0
FELIX Ivo,59,14.0
PIAZZINI Fabrice,48,14.0
BRENDRYEN Helge,35,14.0
MOSER Christian,35,14.0
PLNY Tomas,71,14.0
SNELI Arne,65,14.0
IPATOV Dimitri,61,14.0
BRANDT Johan Martin,62,14.0
ROMASHOV Alexey,61,14.0
HAUER Joachim,67,14.0
WOHLGENANNT Ulrich,67,14.0
KOS Lovro,62,14.0
IMHOF Remo,63,14.0
ASPHOL Halvor,60,13.0
SUNIN Pjotr,60,13.0
ERNST Joachim,49,13.0
HASTINGS Jeff,49,13.0
OPAAS Vegard,40,13.0
SASAKI Takayuki,44,13.0
SUDA Kenji,40,13.0
DYBLIE Alf,76,13.0
HALVORSEN Eirik,76,13.0
