Last Name and First Name,Rank,Points
YOSHIOKA Kazuya,76,13.0
DOLEZAL Michal,75,13.0
HAUTAMAEKI Jussi,75,13.0
COLBY Casey,75,13.0
HLAVA Jakub,73,13.0
KORNILOV Denis,63,13.0
FRENETTE Peter,62,13.0
NAGLIC Tomaz,62,13.0
AALTO Antti,54,13.0
SATO Keiichi,56,13.0
TKACHENKO Sergey,56,13.0
HAAGEN David,63,13.0
PALOSAARI Vilho,66,13.0
WASSER Yanick,52,13.0
KOCH Fritz,62,12.0
NORDLIEN Per Steinar,62,12.0
RAULAND Tom,62,12.0
MAKI Jim,52,12.0
TVEDT Ole Erik,52,12.0
HIRNER Adolf,41,12.0
STRANNER Günther,46,12.0
BOKLOEV Jan,45,12.0
LEHMANN Christoph,48,12.0
JANUS Goran,42,12.0
GAY Jerome,38,12.0
NOROTA Yoshikazu,75,12.0
EIGENTLER Markus,78,12.0
PARPAN Rico,74,12.0
OKAMURA Sota,67,12.0
BYSTOEL Lars,65,12.0
KEITURI Kalle,65,12.0
YUMOTO Fumihisa,70,12.0
HILDE Tom,62,12.0
KARPENKO Nikolay,71,12.0
FREUND Severin,68,12.0
KALTENBOECK Bastian,68,12.0
KRAUS Marinus,63,12.0
RHOADS William,57,12.0
AIGRO Artti,57,12.0
VALTO Kasperi,57,12.0
BAJC Vasja,65,11.0
DAVIS Jeffrey,65,11.0
HOLMEN JENSEN Dag,65,11.0
MALMQUIST Walter,65,11.0
RONKAINEN,65,11.0
NOVAK Frantisek,55,11.0
ROHWEIN Peter,55,11.0
SCHALLERT Richard,42,11.0
SCHWINGHAMMER Peter,42,11.0
WALDVOGEL Georg,42,11.0
DEBELAK Matjaz,47,11.0
NIKKOLA Ari-Pekka,47,11.0
HAIM Werner,50,11.0
SOININEN Jani,39,11.0
CHIBA Katsutoshi,79,11.0
VRHOVNIK Blaz,81,11.0
FREY Leif,75,11.0
CHIAPOLINO Stefano,72,11.0
ZUPAN Bine,72,11.0
MORASSI Andrea,63,11.0
HORLACHER Kevin,72,11.0
SKLETT Vegard-Haukoe,69,11.0
ZIOBRO Jan,65,11.0
WENIG Daniel,70,11.0
BARTOLJ Maksim,68,11.0
TITTEL Adrian,56,11.0
COLBY Jason,56,11.0
KARLSSON Christer,70,10.0
NOVAK Bretislav,70,10.0
STROEMBERG Jan Erik,70,10.0
BAUER Andreas,57,10.0
ERAT Paul,52,10.0
HAUSWIRTH Christian,52,10.0
JOHANSEN Vidar,52,10.0
PUSTKA Frantisek,46,10.0
CECON Roberto,52,10.0
KOPAC Robert,52,10.0
NOELKE Marc,41,10.0
SAKAGUCHI S.,78,10.0
DORNER Karl-Heinz,81,10.0
SAGBAKKEN Kjell Erik,76,10.0
READ Stefan,65,10.0
SINKOVEC Jure,65,10.0
NIEMI Sami,72,10.0
DAMJAN Anze,66,10.0
SAKUYAMA Kento,71,10.0
KYTOSAHO Niko,58,10.0
PETER Dominik,58,10.0
HOFFMANN Felix,70,10.0
AALTO Asko,73,9.0
COLIN Gerard,73,9.0
HYSEK Josef,73,9.0
DENNEY John,60,9.0
LOTRIC Rajko,60,9.0
DEBELAK Janez,49,9.0
NOKELAINEN Kai,49,9.0
MARTINSSON Mikael,54,9.0
ESIN Michail,45,9.0
HERR Alexander,82,9.0
SALO J.,82,9.0
HEGENBARTH Olaf,86,9.0
KANEKO Yusuke,86,9.0
ROSKO Vladimir,78,9.0
URAM Matej,80,9.0
FATCHULLIN Ildar,70,9.0
BADER Ferdinand,67,9.0
TAJNER Wojciech,67,9.0
MUSIOL Julian,68,9.0
MIETUS Krzysztof,71,9.0
SWENSEN Vegard,66,9.0
RINGEN Sondre,61,9.0
WOERGOETTER Marco,60,9.0
KAHOFER Timon-Pascal,64,9.0
BOROVITIN A.,76,8.0
JOERNKROK Thomas,76,8.0
KAMAROV,76,8.0
TVEITEN Sten Eric,76,8.0
TROEN Jan Henrik,62,8.0
BERG Rolf Age,49,8.0
LANDIS Arnold,59,8.0
KYLMAEAHO Kimmo,49,8.0
LAAKONEN Risto,50,8.0
LEDERER Remo,54,8.0
HUNGER Heiko,55,8.0
POINTNER Alexander,43,8.0
KLADNIK Matjaz,45,8.0
BIRCHLER Christof,79,8.0
ZEHNDER Sepp,79,8.0
KLINGA Jani,86,8.0
BERNTSEN Simen,83,8.0
MESIK Martin,88,8.0
KRISMAYR Falko,80,8.0
AARNES Tom Age,84,8.0
GAIDUK Pavel,84,8.0
URH-ZUPAN Primoz,84,8.0
ANDERSEN David,70,8.0
CHEDAL Emmanuel,70,8.0
ENGER Ole Christen,71,8.0
MOELLINGER Michael,71,8.0
BJERKEENGEN Fredrik,68,8.0
LEAROYD Jonathan,63,8.0
ROTH Luca,61,8.0
BRESADOLA Giovanni,65,8.0
DEAN Decker,66,8.0
FOUBERT Valentin,61,8.0
EGLOFF Paul,80,7.0
HANADA Toshihiro,80,7.0
HOLMLUND Jan,80,7.0
ITUO Takao,80,7.0
TANAKA Shinichi,80,7.0
SCHWARZ Christoph,64,7.0
NAKATSU Nobuo,51,7.0
HIRNER Rupert,50,7.0
ZAGAR Matjas,51,7.0
RODLAUER Harald,57,7.0
HIGASHI Akira,52,7.0
SAKALA Jaroslav,52,7.0
KOMOVEC Saso,46,7.0
MEGLIC Robert,46,7.0
REUTELER Bruno,46,7.0
WEBER Randy,81,7.0
BRENDEN Kristian,84,7.0
KURY Michael,84,7.0
OEVERBY Magnus,84,7.0
LOEFFLER Frank,87,7.0
TAJNER Tomislaw,73,7.0
MATURA Jan,72,7.0
SCHLIERENZAUER Gregor,73,7.0
CHAADAEV Petr,77,7.0
BOSHCHUK Volodymyr,76,7.0
MUELLER Lukas,76,7.0
HEISKANEN Sami,77,7.0
SCHIFFNER Markus,65,7.0
RUPITSCH Markus,69,7.0
ZUPAN Ivo,85,6.0
NABUO Nakatsu,66,6.0
PSCHERRA Ulrich,66,6.0
TOLKKINEN Pekka,66,6.0
RICHARDS Ron,52,6.0
EIDHAMMER Ole-Christian,53,6.0
BENUM Boerge,61,6.0
PALMER Zane,61,6.0
HASTINGS Chris,53,6.0
MEWBORN Rick,53,6.0
SAUERBREY Frank,53,6.0
TAELLBERG Per-Inge,57,6.0
ITO Naoto,60,6.0
LITSCHKO Raimund,60,6.0
KUSTOV Pavel,57,6.0
KUMMERLOEW René,48,6.0
SOTIROV Zacharij,48,6.0
SCHERER Andreas,47,6.0
SATO Masayuki,82,6.0
GWOZDZ Marek,87,6.0
CHOI Heung-Chul,82,6.0
HAKOLA Lauri,82,6.0
EBENHOCH Fabian,89,6.0
KRUCZEK Lukasz,89,6.0
PETTERSEN Sigrud,74,6.0
OLLI Harri,70,6.0
TAHTAHUNOV Asan,70,6.0
IKONEN Joonas,79,6.0
SHUMBARETS Vitaliy,79,6.0
JUDEZ Dejan,67,6.0
NAKAMURA Naoki,67,6.0
NOUSIAINEN Eetu,66,6.0
BUSKUM Andreas Granerud,64,6.0
SADREEV Danil,67,6.0
BAZHENOV Aleksandr,71,6.0
MIZERNYKH Ilya,60,6.0
HEINONEN Kari,86,5.0
SAMEK J.,86,5.0
BOLL Uli,70,5.0
SERVO Oleg,70,5.0
WILLIAMS Tim,70,5.0
KONOPACKE Mark,55,5.0
OSERNIK Sergej,55,5.0
DOLAR Thomas,65,5.0
MALEC Jiri,57,5.0
SHIMA Hiro,57,5.0
THOMA Dieter,58,5.0
BRAATEN Clas Brede,63,5.0
HEUMANN Josef,63,5.0
NISHIKATA Jinya,63,5.0
STIRN Janez,63,5.0
KATSUSHI T.,64,5.0
MAKALA V.,64,5.0
AHONEN Janne,50,5.0
DEIMEL Jens,50,5.0
JIROUTEK Jakub,84,5.0
JUSSILAINEN Risto,84,5.0
SMEDBYE Jostein,89,5.0
HANSEN Paal,89,5.0
FORSMAN Juho,85,5.0
FRAS Damjan,85,5.0
MYLLAERI Jani,91,5.0
NORCIC Bine,91,5.0
SMARISET Marius,91,5.0
DORAN Brendan,75,5.0
BENKOVIC Rok,77,5.0
BRACHT Kai,77,5.0
URBANC Rok,76,5.0
AARAAS Jon,80,5.0
ALBORN Alan,76,5.0
HLAVA Lukas,82,5.0
ITO Kenshiro,82,5.0
SCHABEREITER Florian,77,5.0
BOYD-CLOWES Mackenzie,71,5.0
BRESADOLA Davide,71,5.0
WOLNY Jakub,69,5.0
TROFIMOV Roman Sergeevich,66,5.0
VASSILIEV Dmitriy,66,5.0
URLAUB Andrew,76,5.0
VIDIC Matija,76,5.0
STRAND Soelve Jokerud,61,5.0
AIZAWA Hiroyasu,88,4.0
BABIS Babis,88,4.0
KOWALSKI Andrzej,88,4.0
LARINTO Jari,88,4.0
GRAHEK Jim,76,4.0
JOHNSON Geir,55,4.0
MCGRANE Dennis,57,4.0
PROKOPENKO Gennadi,57,4.0
STOLZLECHNER Nils,57,4.0
BROWN David,67,4.0
FISCHER Laszlo,64,4.0
KOWAL Jan,59,4.0
SAMBUGARO Sandro,59,4.0
JESSIN Mikhail,70,4.0
KINDLIMANN Thomas,70,4.0
MUELLER Christoph,70,4.0
DANEK Miroslav,61,4.0
JEAN-PROST Nicolas,48,4.0
LAITINEN Mika Antero,48,4.0
LJOEKELSOEY Roar,53,4.0
SHIBUYA Jyun,90,4.0
MEYER Christian,93,4.0
NAKAMURA Kazuhiro,93,4.0
LYSKOVEC Andrej,88,4.0
KIM Hyun-Ki,76,4.0
SNELI Tore S.,76,4.0
GRILLHOESL Christoph,75,4.0
MAZOCH Jan,78,4.0
REMY Maxime,78,4.0
SAKANO Yukio,82,4.0
VACULIK Ondrej,79,4.0
GRIMHOLM Isak,85,4.0
ALEXANDER Nicholas,78,4.0
ALTENBURGER Florian,65,4.0
MARKENG Thomas Aasen,67,4.0
WASEK Pawel,67,4.0
GREINER Andreas,92,3.0
KAWAMURA Yuji,92,3.0
RAUTIONAHO Esko,92,3.0
WURSTHORN Albert,92,3.0
ARNOLD Landis,78,3.0
BRZUCHANSKI Josef,78,3.0
MATSUHASHI Saturu,59,3.0
NISHIKATA Chiharu,59,3.0
KALSO Jukka,60,3.0
BREITSCHEV Vladimir,69,3.0
BERGER Frédéric,66,3.0
WEGSCHEIDER Lorenz,66,3.0
KJOERUM Jon-Inge,65,3.0
HAKALA Vaesa,52,3.0
LEONHARD Robert,52,3.0
JOHNSEN Hakon,87,3.0
SCHLUP R.,92,3.0
JANDA Jakub,96,3.0
STEGNAR Matija,96,3.0
DLUGOPOLSKI Kristian,90,3.0
KALINITSCHENKO Anton,76,3.0
ANISIMOV Maksim,74,3.0
ZHAPAROV Radik,74,3.0
WANK Andreas,87,3.0
LAZAROVYCH Oleksandr,82,3.0
DIETHART Thomas,75,3.0
GRIMSRUD Simen Key,78,3.0
BJOERENG Joacim Oedegaard,71,3.0
VANCURA Tomas,71,3.0
GLASDER Michael,67,3.0
LARSON Casey,71,3.0
PRESECNIK Jernej,71,3.0
ORTNER Maximilian,81,3.0
CAMPREGHER Andrea,64,3.0
NOVOTNY Frantisek,97,2.0
SASAKI Shinya,97,2.0
KERN Terry,80,2.0
PUSENIUS Markku,80,2.0
SLUSNY Miro,80,2.0
NAKARI Harry,63,2.0
REIJONEN M.,63,2.0
STANNARIUS Stefan,63,2.0
TAKAHASHI Masahiko,75,2.0
CAHLIK Milan,70,2.0
KOJONKOSKI Mika,70,2.0
REYMOND Pascal,70,2.0
YLIPULLI Heikki,68,2.0
JOHANSEN Jouni,78,2.0
SCHILLI Rolf,78,2.0
SOLA Bernat,78,2.0
MANABU Nikaidoh,64,2.0
GEBSTEDT Ralf,56,2.0
HEIKKELAE Jarkko,56,2.0
HUBER Klaus,56,2.0
OTTESEN Lasse,50,2.0
TAKEUCHI Motoyasu,54,2.0
DIESS Alexander,54,2.0
WANGLER Timo,54,2.0
GREGGER Andy,90,2.0
HANNAWALD Sven,90,2.0
SKOTAK M.,93,2.0
GRUGGER Adolf,99,2.0
KVARSTAD Stian,99,2.0
LANG Grega,93,2.0
SCHIBKO Alexej,93,2.0
ZELENCIK Jan,93,2.0
KOCH Martin,99,2.0
BAUMGARTNER Andreas,79,2.0
KREUZER Christoph,86,2.0
SANTIAGO Remi,86,2.0
SALUMAE Jens,82,2.0
KANG Chil Gu,77,2.0
MUELLER Roland,77,2.0
PIKL Primoz,88,2.0
SEDLAK Borek,82,2.0
BODMER Pascal,88,2.0
LARINTO Ville,82,2.0
MAZOCH Jiri,82,2.0
JOHNSON Anders,87,2.0
SIMON Erik,87,2.0
DELLASEGA Roberto,82,2.0
KOROLEV Alex,82,2.0
ROENSEN Atle Pedersen,82,2.0
BYRT Tomasz,78,2.0
TROFIMOV Roman-Sergeevich,78,2.0
WATANABE Hiroaki,79,2.0
CHOI Seou,82,2.0
PASCHKE Pius,82,2.0
AIGNER Clemens,74,2.0
TOLLINGER Elias,69,2.0
LEITNER Clemens,69,2.0
SCHULER Andreas,69,2.0
ALAMOMMO Andreas,73,2.0
BAER Moritz,73,2.0
MAATTA Jarkko,73,2.0
IPCIOGLU Fatih Arda,76,2.0
VASSILYEV Danil,82,2.0
CACINA Daniel Andrei,82,2.0
OBLAK Rok,65,2.0
GUERTLER Rupert,99,1.0
IWASAKI Motoshi,99,1.0
JELENSKI Jan,99,1.0
KIRKELUND Sveinung,99,1.0
KONNO Nirihiro,99,1.0
PROSSER Thomas,99,1.0
STEIERT Wolfgang,66,1.0
VACEK Bohumil,66,1.0
SVAGERKO Martin,63,1.0
GOLOVTSCHIKOV Juri,77,1.0
HASSELBERGER Thomas,77,1.0
RESCH Raimund,77,1.0
WATASE Yataro,77,1.0
VERVEIKIN Andzey,70,1.0
HARADA Masahiko,85,1.0
HASJIMOTO Terumi,85,1.0
JOHNSEN Erik,85,1.0
LUNARDI Virginio,85,1.0
TARANOV Aleksandr,85,1.0
KLIMOWSKI Zbigniew,74,1.0
OKRAFFKA Udo,74,1.0
NIKAIDO Manabu,60,1.0
NORMAN Ake,60,1.0
VODNEV Dionis,60,1.0
BIELCIK Marian,59,1.0
HAPPONEN Olli,59,1.0
SAKURAI Hitoshi,59,1.0
SIEGMUND Gerd,59,1.0
STOECKL Alexander,59,1.0
VAEAETAEINEN Janne,59,1.0
MATTILA Jani,94,1.0
SCHALLERT Gerhard,94,1.0
BOGATAJ Marko,93,1.0
ZUPANCIC Z.,93,1.0
GLYVKO Volodimir,95,1.0
CHOI Yong-Jik,101,1.0
FILIMONOV Stanislav,101,1.0
LAJUNEN Akseli,101,1.0
EBERL Reinhard,79,1.0
NEUMAYER Michael,81,1.0
KARAULOV Ivan,91,1.0
LACKNER Daniel,85,1.0
ERIKSON Johan,84,1.0
MAYER Nicolas,90,1.0
BOGNER Tobias,90,1.0
FREITAG Richard,90,1.0
GANGNES Kenneth,90,1.0
BALKAASEN Fredrik,82,1.0
MAEAETTAE Jarkko,82,1.0
EISENBICHLER Markus,71,1.0
BIEGUN Krzysztof,81,1.0
KAELIN Pascal,82,1.0
TAKAHASHI Daito,82,1.0
GREIDERER Simon,85,1.0
BICKNER Kevin,77,1.0
HUBER Daniel,71,1.0
IWASA Yuken,71,1.0
KARLEN Gabriel,71,1.0
PILCH Tomasz,73,1.0
NAZAROV Mikhail,77,1.0
SOUKUP Matthew,76,1.0
MALTSEV Kevin,85,1.0
RYDL Radek,85,1.0
KUISMA Tomas,68,1.0

